Id Cliente,Date,Date Serv Since,Date Serv Until,Expire date,Mod,Number,Coin,Amount,Total Fact,Balance,Code,Countable account,Amount,Unit Price,Subtotal,Bonus,Subtotal Bonus,Deposit,Sale condition,Origin,Registration date
55693,05/01/2021,,,05/01/2021,Electric,00002177,$,3264.46,3950,0,MR1pk,4.1.1,1,3264.46281,3264.46281,0,0,CENTER,MercadoPago,,05/01/2021
111113,05/01/2021,,,05/01/2021,Electric,00002178,$,578.51,700,0,RL120,4.1.1,1,578.5123967,578.5123967,0,0,CENTER,MercadoPago,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003932,$,900,900,0,CABI0106,4.1.4,1,900,900,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003933,$,6750,6750,0,COMBO1,4.1.4,1,6750,6750,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Electric,00002179,$,800,800,0,BJHB20C,4.1.4,1,800,800,0,0,CENTER,MercadoPago,,05/01/2021
167093,05/01/2021,,,05/01/2021,Electric,00002180,$,13214.88,15990,0,CK62,4.1.1,1,13214.87603,13214.87603,0,0,CENTER,Cash,,05/01/2021
574119,05/01/2021,,,05/01/2021,Other,00003934,$,4250,4250,0,44014000004,4.1.4,1,4250,4250,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003935,$,300,300,0,LT20M101-4,4.1.4,1,300,300,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003936,$,800,800,0,BJHB20C,4.1.4,1,800,800,0,0,CENTER,PESOS,,05/01/2021
863799,05/01/2021,,,05/01/2021,Other,00003937,$,3950,3950,0,MR1pk,4.1.4,1,3950,3950,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003938,$,100,100,0,PUK,4.1.4,1,100,100,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003939,$,1700,1700,0,CABI0106,4.1.4,1,900,900,0,0,CENTER,PESOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003939,$,1700,1700,0,T3,4.1.4,1,800,800,0,0,CENTER,PESOS,,05/01/2021
784055,05/01/2021,,,05/01/2021,Electric,00002181,$,8244.64,9900,0,RSRCI,4.1.1,1,1570.247934,1570.247934,0,0,CENTER,NARANJA MPOS,,05/01/2021
784055,05/01/2021,,,05/01/2021,Electric,00002181,$,8244.64,9900,0,COMBO1,4.1.1,1,5578.512397,5578.512397,0,0,CENTER,NARANJA MPOS,,05/01/2021
784055,05/01/2021,,,05/01/2021,Electric,00002181,$,8244.64,9900,0,SNCL001BK,4.1.1,1,537.1900826,537.1900826,0,0,CENTER,NARANJA MPOS,,05/01/2021
784055,05/01/2021,,,05/01/2021,Electric,00002181,$,8244.64,9900,0,T3,4.1.1,1,723.9819005,723.9819005,0,0,CENTER,NARANJA MPOS,,05/01/2021
784055,05/01/2021,,,05/01/2021,Electric,00002181,$,8244.64,9900,0,DESCUENTO,4.1.1,1,-165.2892562,-165.2892562,0,0,CENTER,NARANJA MPOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Electric,00002182,$,578.51,700,0,EG700,4.1.1,1,578.5123967,578.5123967,0,0,CENTER,NARANJA MPOS,,05/01/2021
111113,05/01/2021,,,05/01/2021,Other,00003940,$,1200,1200,0,EJ27H,4.1.4,1,1200,1200,0,0,CENTER,PESOS,,05/01/2021
276159,05/01/2021,,,05/01/2021,Electric,00002183,$,3264.46,3950,0,MR1pp,4.1.1,1,3264.46281,3264.46281,0,0,CENTER,MercadoPago,,05/01/2021
931648,05/01/2021,,,05/01/2021,Other,00003941,$,13500,13500,0,COMBO1,4.1.4,1,6750,6750,0,0,CENTER,PESOS,,05/01/2021
931648,05/01/2021,,,05/01/2021,Other,00003941,$,13500,13500,0,COMBO1,4.1.4,1,6750,6750,0,0,CENTER,PESOS,,05/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003942,$,600,600,0,LT20M101-4,4.1.4,2,300,600,0,0,CENTER,PESOS,,06/01/2021
354414,06/01/2021,,,06/01/2021,Other,00003943,$,2990,2990,0,,4.1.4,1,2990,2990,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002184,$,3264.46,3950,0,MR1rd,4.1.1,1,3264.46281,3264.46281,0,0,CENTER,MercadoPago,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003944,$,200,200,0,PGB,4.1.4,4,50,200,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002185,$,3988.44,4750,0,MR1gn,4.1.1,1,3264.46281,3264.46281,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002185,$,3988.44,4750,0,T3,4.1.1,1,723.9819005,723.9819005,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003945,$,2800,2800,0,RL120,4.1.4,1,700,700,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003945,$,2800,2800,0,PGB,4.1.4,4,50,200,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003945,$,2800,2800,0,MA-G003-EG/BA,4.1.4,1,1900,1900,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003946,$,200,200,0,PGB,4.1.4,4,50,200,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003947,$,2550,2550,0,MA-G003-EG/BA,4.1.4,1,1900,1900,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003947,$,2550,2550,0,240009,4.1.4,1,650,650,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002186,$,991.74,1200,0,SGC6PLDL,4.1.1,1,991.7355372,991.7355372,0,0,CENTER,Cash,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003948,$,2000,2000,0,EJ27H,4.1.4,1,1200,1200,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003948,$,2000,2000,0,AC130-H,4.1.4,1,800,800,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003949,$,80,80,0,PGB,4.1.4,2,40,80,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002187,$,1561.16,1700,0,EZ900,4.1.4,1,900,900,0,0,CENTER,MercadoPago,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002187,$,1561.16,1700,0,SHAH800,4.1.1,1,661.1570248,661.1570248,0,0,CENTER,MercadoPago,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002188,$,826.45,1000,0,EZ890,4.1.1,1,743.8016529,743.8016529,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002188,$,826.45,1000,0,PGB,4.1.1,2,41.32231405,82.6446281,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002189,$,5578.51,6750,0,COMBO1,4.1.1,1,5578.512397,5578.512397,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Other,00003950,$,150,150,0,PL010,4.1.4,1,150,150,0,0,CENTER,PESOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002190,$,3195.06,3790,0,MK1tbs,4.1.1,1,2471.07438,2471.07438,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,06/01/2021,,,06/01/2021,Electric,00002190,$,3195.06,3790,0,T3,4.1.1,1,723.9819005,723.9819005,0,0,CENTER,NARANJA MPOS,,06/01/2021
111113,07/01/2021,,,07/01/2021,Other,00003951,$,50,50,0,PGB,4.1.4,1,50,50,0,0,CENTER,PESOS,,07/01/2021
651692,07/01/2021,,,07/01/2021,Other,00003952,$,15990,15990,0,GA105BK,4.1.4,1,15990,15990,0,0,CENTER,PESOS,,07/01/2021
111113,07/01/2021,,,07/01/2021,Other,00003953,$,100,100,0,PGB,4.1.4,2,50,100,0,0,CENTER,PESOS,,07/01/2021
111113,07/01/2021,,,07/01/2021,Other,00003954,$,150,150,0,PGB,4.1.4,3,50,150,0,0,CENTER,PESOS,,07/01/2021
111113,07/01/2021,,,07/01/2021,Other,00003955,$,1500,1500,0,EXL110,4.1.4,1,1050,1050,0,0,CENTER,PESOS,,07/01/2021
111113,07/01/2021,,,07/01/2021,Other,00003955,$,1500,1500,0,Batería 9v,4.1.4,1,450,450,0,0,CENTER,PESOS,,07/01/2021
111113,08/01/2021,,,08/01/2021,Electric,00002191,$,991.74,1200,0,EJ27H,4.1.1,1,991.7355372,991.7355372,0,0,CENTER,NARANJA MPOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003956,$,550,550,0,PL010,4.1.4,1,150,150,0,0,CENTER,PESOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003956,$,550,550,0,PGB,4.1.4,1,50,50,0,0,CENTER,PESOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003956,$,550,550,0,16P,4.1.4,1,200,200,0,0,CENTER,PESOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003956,$,550,550,0,4002SL,4.1.4,1,150,150,0,0,CENTER,PESOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Electric,00002192,$,537.19,650,0,PGB,4.1.1,3,41.32231405,123.9669421,0,0,CENTER,NARANJA MPOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Electric,00002192,$,537.19,650,0,SM5AN,4.1.1,1,413.2231405,413.2231405,0,0,CENTER,NARANJA MPOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003957,$,1200,1200,0,EJ27H,4.1.4,1,1200,1200,0,0,CENTER,PESOS,,08/01/2021
380335,08/01/2021,,,08/01/2021,Electric,00002193,$,6302.49,7550,0,COMBO1,4.1.1,1,5578.512397,5578.512397,0,0,CENTER,NARANJA MPOS,,08/01/2021
380335,08/01/2021,,,08/01/2021,Electric,00002193,$,6302.49,7550,0,T3,4.1.1,1,723.9819005,723.9819005,0,0,CENTER,NARANJA MPOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003958,$,700,700,0,EG700,4.1.4,1,700,700,0,0,CENTER,PESOS,,08/01/2021
111113,08/01/2021,,,08/01/2021,Other,00003959,$,700,700,0,EG700,4.1.4,1,700,700,0,0,CENTER,PESOS,,08/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003960,$,2050,2050,0,EG700,4.1.4,1,700,700,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003960,$,2050,2050,0,AFD-018C,4.1.4,1,1050,1050,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003960,$,2050,2050,0,A027B,4.1.4,1,300,300,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003961,$,400,400,0,DE032,4.1.4,1,400,400,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003962,$,1450,1450,0,EQ1,4.1.4,1,1450,1450,0,0,CENTER,PESOS,,09/01/2021
68978,09/01/2021,,,09/01/2021,Electric,00002194,$,661.16,800,0,SOPPARED,4.1.1,1,661.1570248,661.1570248,0,0,CENTER,MercadoPago,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002195,$,2066.12,2500,0,MEL-BLU,4.1.1,1,2066.115702,2066.115702,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002196,$,1404.96,1700,0,MC6CLAS,4.1.1,1,743.8016529,743.8016529,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002196,$,1404.96,1700,0,AC130-H,4.1.1,1,661.1570248,661.1570248,0,0,CENTER,NARANJA MPOS,,09/01/2021
978319,09/01/2021,,,09/01/2021,Electric,00002197,$,785.12,950,0,SM5A,4.1.1,1,371.9008264,371.9008264,0,0,CENTER,Cash,,09/01/2021
978319,09/01/2021,,,09/01/2021,Electric,00002197,$,785.12,950,0,SM5AN,4.1.1,1,413.2231405,413.2231405,0,0,CENTER,Cash,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003963,$,1990,1990,0,TX5BN,4.1.4,1,1490,1490,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003963,$,1990,1990,0,SM5BN,4.1.4,1,500,500,0,0,CENTER,PESOS,,09/01/2021
91899,09/01/2021,,,09/01/2021,Other,00003964,$,3950,3950,0,MR1bu,4.1.4,1,3950,3950,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003965,$,100,100,0,PGB,4.1.4,2,50,100,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002198,$,743.8,900,0,MC5FOLK,4.1.1,1,743.8016529,743.8016529,0,0,CENTER,MercadoPago,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002199,$,661.16,800,0,AC130-H,4.1.1,1,661.1570248,661.1570248,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003966,$,1700,1700,0,EG700,4.1.4,1,700,700,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003966,$,1700,1700,0,PGB,4.1.4,2,50,100,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003966,$,1700,1700,0,MC5FOLK,4.1.4,1,900,900,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002200,$,2128.94,2500,0,UG012,4.1.1,1,1404.958678,1404.958678,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002200,$,2128.94,2500,0,T3,4.1.1,1,723.9819005,723.9819005,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Electric,00002201,$,578.51,700,0,EG700,4.1.1,1,578.5123967,578.5123967,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003967,$,100,100,0,PGB,4.1.4,2,50,100,0,0,CENTER,PESOS,,09/01/2021
111113,09/01/2021,,,09/01/2021,Other,00003968,$,700,700,0,SVIOLIN,4.1.4,1,700,700,0,0,CENTER,PayU,,09/01/2021
224419,09/01/2021,,,09/01/2021,Electric,00002202,$,3264.46,3950,0,MR1or,4.1.1,1,3264.46281,3264.46281,0,0,CENTER,NARANJA MPOS,,09/01/2021
111113,11/01/2021,,,11/01/2021,Other,00003969,$,100,100,0,PGB,4.1.4,2,50,100,0,0,CENTER,PESOS,,11/01/2021
